_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
706,2021-11-19T00:00:53.23Z,/sonometros,NoiseLevelObserved,T248676-daily,61.1,62.7,63.8,61.3,54.7,2021-11-18
707,2021-11-20T00:00:55.743Z,/sonometros,NoiseLevelObserved,T248676-daily,61.3,62.5,64.4,63.3,55.3,2021-11-19
708,2021-11-21T00:00:58.356Z,/sonometros,NoiseLevelObserved,T248676-daily,61.0,61.6,65.9,62.2,59.0,2021-11-20
709,2021-11-22T00:00:01.706Z,/sonometros,NoiseLevelObserved,T248676-daily,58.3,58.4,64.5,57.4,58.3,2021-11-21
710,2021-11-23T00:00:04.515Z,/sonometros,NoiseLevelObserved,T248676-daily,60.9,62.3,63.1,62.8,52.3,2021-11-22
711,2021-11-24T00:00:12.380Z,/sonometros,NoiseLevelObserved,T248676-daily,61.0,62.9,63.0,57.8,53.2,2021-11-23
744,2021-11-25T00:00:10.583Z,/sonometros,NoiseLevelObserved,T248676-daily,61.3,63.1,63.4,59.7,53.4,2021-11-24
745,2021-11-26T00:00:10.898Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.0,62.2,59.4,53.2,2021-11-25
746,2021-11-27T00:00:13.367Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,61.9,63.1,60.8,54.0,2021-11-26
747,2021-11-28T00:00:15.528Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.2,63.9,61.0,56.5,2021-11-27
748,2021-11-29T00:00:18.941Z,/sonometros,NoiseLevelObserved,T248676-daily,56.8,57.6,61.8,57.0,55.0,2021-11-28
749,2021-11-30T00:00:19.446Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.2,62.4,59.0,53.6,2021-11-29
750,2021-12-01T00:00:21.520Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.6,62.4,58.7,53.3,2021-11-30
751,2021-12-02T00:00:24.173Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.3,62.1,59.6,52.4,2021-12-01
752,2021-12-03T00:00:26.461Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,60.9,62.8,59.9,54.5,2021-12-02
753,2021-12-04T00:00:28.812Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.0,63.1,60.9,53.7,2021-12-03
754,2021-12-05T00:00:31.211Z,/sonometros,NoiseLevelObserved,T248676-daily,58.5,59.3,63.0,60.0,55.7,2021-12-04
755,2021-12-06T00:00:35.897Z,/sonometros,NoiseLevelObserved,T248676-daily,57.5,57.7,63.0,59.4,56.3,2021-12-05
756,2021-12-07T00:00:35.956Z,/sonometros,NoiseLevelObserved,T248676-daily,56.8,57.6,61.8,57.4,54.9,2021-12-06
757,2021-12-08T00:00:49.435Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.3,62.5,59.0,53.6,2021-12-07
758,2021-12-09T00:00:40.978Z,/sonometros,NoiseLevelObserved,T248676-daily,57.3,58.2,61.9,58.4,54.7,2021-12-08
759,2021-12-10T00:00:43.535Z,/sonometros,NoiseLevelObserved,T248676-daily,59.3,60.8,62.1,60.4,52.7,2021-12-09
760,2021-12-11T00:00:45.678Z,/sonometros,NoiseLevelObserved,T248676-daily,60.6,62.1,63.3,61.0,54.0,2021-12-10
761,2021-12-12T00:01:49.120Z,/sonometros,NoiseLevelObserved,T248676-daily,59.3,59.5,64.2,63.3,56.6,2021-12-11
762,2021-12-13T00:00:50.804Z,/sonometros,NoiseLevelObserved,T248676-daily,57.6,58.1,63.2,58.3,56.6,2021-12-12
795,2021-12-14T00:00:53.252Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.6,62.2,58.8,52.7,2021-12-13
796,2021-12-15T00:00:55.712Z,/sonometros,NoiseLevelObserved,T248676-daily,60.7,62.5,62.6,59.8,52.0,2021-12-14
797,2021-12-16T00:00:58.5Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,62.1,62.7,59.4,53.1,2021-12-15
798,2021-12-17T00:00:01.240Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.1,63.2,60.0,54.2,2021-12-16
799,2021-12-18T00:00:09.805Z,/sonometros,NoiseLevelObserved,T248676-daily,61.3,62.4,64.7,64.4,55.7,2021-12-17
800,2021-12-19T00:01:06.937Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,61.0,66.3,62.7,59.6,2021-12-18
801,2021-12-20T00:00:09.58Z,/sonometros,NoiseLevelObserved,T248676-daily,58.6,58.5,65.1,57.3,59.1,2021-12-19
802,2021-12-21T00:00:32.824Z,/sonometros,NoiseLevelObserved,T248676-daily,61.7,63.3,65.1,59.3,57.2,2021-12-20
803,2021-12-22T00:00:29.981Z,/sonometros,NoiseLevelObserved,T248676-daily,60.2,61.7,62.9,59.9,53.9,2021-12-21
804,2021-12-23T00:00:16.183Z,/sonometros,NoiseLevelObserved,T248676-daily,61.0,62.5,64.0,61.2,55.3,2021-12-22
805,2021-12-24T00:00:18.100Z,/sonometros,NoiseLevelObserved,T248676-daily,61.0,62.0,65.1,62.2,57.5,2021-12-23
806,2021-12-25T00:00:20.512Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,62.2,65.0,57.0,57.9,2021-12-24
807,2021-12-26T00:00:22.274Z,/sonometros,NoiseLevelObserved,T248676-daily,57.6,57.1,63.5,61.2,56.8,2021-12-25
808,2021-12-27T00:00:24.523Z,/sonometros,NoiseLevelObserved,T248676-daily,57.9,58.4,63.0,59.6,56.1,2021-12-26
809,2021-12-28T00:00:28.297Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,60.3,62.1,59.4,53.7,2021-12-27
810,2021-12-29T00:00:31.426Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,60.5,63.0,63.6,53.4,2021-12-28
811,2021-12-30T00:00:33.212Z,/sonometros,NoiseLevelObserved,T248676-daily,59.2,60.5,62.9,59.6,54.9,2021-12-29
812,2022-01-05T23:27:12.595Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.1,62.9,59.7,54.6,2022-01-04
813,2022-01-06T00:18:01.425Z,/sonometros,NoiseLevelObserved,T248676-daily,61.1,62.9,63.4,58.7,54.2,2022-01-05
814,2022-01-07T00:00:53.718Z,/sonometros,NoiseLevelObserved,T248676-daily,56.9,58.2,60.7,56.9,53.0,2022-01-06
815,2022-01-08T00:00:54.128Z,/sonometros,NoiseLevelObserved,T248676-daily,59.3,60.7,62.9,59.0,55.0,2022-01-07
816,2022-01-09T00:00:56.296Z,/sonometros,NoiseLevelObserved,T248676-daily,57.9,58.8,62.2,58.8,54.9,2022-01-08
817,2022-01-10T00:00:01.974Z,/sonometros,NoiseLevelObserved,T248676-daily,56.3,57.2,61.0,56.7,54.0,2022-01-09
818,2022-01-11T00:00:02.865Z,/sonometros,NoiseLevelObserved,T248676-daily,61.4,63.2,63.3,60.2,52.9,2022-01-10
819,2022-01-12T00:00:06.429Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,62.5,63.6,58.8,54.9,2022-01-11
820,2022-01-13T00:00:07.981Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.3,63.2,60.5,54.7,2022-01-12
821,2022-01-14T00:00:10.528Z,/sonometros,NoiseLevelObserved,T248676-daily,61.2,62.8,63.8,61.7,54.2,2022-01-13
822,2022-01-15T00:00:12.398Z,/sonometros,NoiseLevelObserved,T248676-daily,61.1,62.7,63.6,61.5,54.0,2022-01-14
823,2022-01-16T00:00:14.679Z,/sonometros,NoiseLevelObserved,T248676-daily,59.2,58.9,65.7,59.8,59.6,2022-01-15
824,2022-01-17T00:00:17.503Z,/sonometros,NoiseLevelObserved,T248676-daily,57.8,57.8,63.8,58.8,57.5,2022-01-16
825,2022-01-18T00:00:31.869Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.9,61.1,57.5,51.1,2022-01-17
826,2022-01-19T00:00:41.429Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,61.1,62.1,57.1,53.4,2022-01-18
827,2022-01-20T00:00:22.986Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.3,62.2,57.2,53.5,2022-01-19
828,2022-01-21T00:00:24.207Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.0,62.4,60.2,53.4,2022-01-20
829,2022-01-22T00:00:27.148Z,/sonometros,NoiseLevelObserved,T248676-daily,63.0,65.0,64.5,59.1,53.7,2022-01-21
830,2022-01-23T00:00:29.327Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,60.0,67.1,59.7,61.1,2022-01-22
831,2022-01-24T00:00:30.996Z,/sonometros,NoiseLevelObserved,T248676-daily,57.8,58.4,63.0,57.6,56.4,2022-01-23
832,2022-01-25T00:00:33.255Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,62.2,64.5,58.9,56.9,2022-01-24
833,2022-01-26T00:00:35.745Z,/sonometros,NoiseLevelObserved,T248676-daily,60.9,62.7,63.4,58.2,54.4,2022-01-25
834,2022-01-27T00:00:38.75Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,62.1,62.6,57.5,53.4,2022-01-26
867,2022-01-28T00:00:40.541Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,61.7,62.4,59.6,52.8,2022-01-27
868,2022-01-29T00:00:48.981Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.0,63.0,60.4,54.6,2022-01-28
869,2022-01-30T00:00:44.939Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,59.1,64.4,61.1,57.6,2022-01-29
870,2022-01-31T00:01:47.226Z,/sonometros,NoiseLevelObserved,T248676-daily,57.2,57.4,63.2,56.8,56.9,2022-01-30
871,2022-02-01T00:00:51.583Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,60.1,62.7,57.1,55.3,2022-01-31
872,2022-02-02T00:00:52.556Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.7,62.3,61.9,52.6,2022-02-01
873,2022-02-03T00:00:55.701Z,/sonometros,NoiseLevelObserved,T248676-daily,61.4,63.2,63.4,60.6,53.0,2022-02-02
874,2022-02-04T00:00:58.259Z,/sonometros,NoiseLevelObserved,T248676-daily,63.3,65.1,65.6,59.6,56.5,2022-02-03
875,2022-02-05T00:00:00.656Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,62.2,63.8,61.9,54.8,2022-02-04
876,2022-02-06T00:01:02.26Z,/sonometros,NoiseLevelObserved,T248676-daily,61.2,60.4,67.4,65.3,60.8,2022-02-05
877,2022-02-07T00:00:07.776Z,/sonometros,NoiseLevelObserved,T248676-daily,60.0,59.0,67.3,57.6,61.6,2022-02-06
878,2022-02-08T00:00:09.708Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,62.2,62.6,57.8,53.2,2022-02-07
879,2022-02-09T00:00:11.62Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.3,62.7,58.8,54.3,2022-02-08
880,2022-02-10T00:00:12.830Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.2,63.0,59.6,53.7,2022-02-09
881,2022-02-11T00:00:15.825Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.2,62.0,60.0,52.1,2022-02-10
882,2022-02-12T00:00:17.599Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,61.9,63.9,60.6,55.8,2022-02-11
883,2022-02-13T00:00:20.826Z,/sonometros,NoiseLevelObserved,T248676-daily,60.9,60.1,67.0,65.3,60.3,2022-02-12
884,2022-02-14T00:00:21.301Z,/sonometros,NoiseLevelObserved,T248676-daily,58.5,58.4,65.0,56.3,59.0,2022-02-13
885,2022-02-15T00:00:23.869Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,60.6,61.4,57.2,52.4,2022-02-14
886,2022-02-16T00:00:26.297Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,60.5,61.3,57.2,52.2,2022-02-15
887,2022-02-17T00:00:30.680Z,/sonometros,NoiseLevelObserved,T248676-daily,59.2,60.9,61.4,58.7,51.5,2022-02-16
888,2022-02-18T00:00:32.784Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.3,62.2,59.8,52.6,2022-02-17
889,2022-02-19T00:00:33.826Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.4,62.6,61.4,53.0,2022-02-18
890,2022-02-20T00:00:46.178Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,60.2,66.7,62.7,60.3,2022-02-19
891,2022-02-21T00:00:44.978Z,/sonometros,NoiseLevelObserved,T248676-daily,58.4,58.0,65.3,56.5,59.4,2022-02-20
892,2022-02-22T00:00:48.465Z,/sonometros,NoiseLevelObserved,T248676-daily,58.6,60.4,60.9,55.6,51.6,2022-02-21
893,2022-02-23T00:00:50.974Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.8,61.3,58.7,51.2,2022-02-22
894,2022-02-24T00:00:49.310Z,/sonometros,NoiseLevelObserved,T248676-daily,61.4,63.1,64.0,57.9,55.4,2022-02-23
895,2022-02-25T00:00:49.797Z,/sonometros,NoiseLevelObserved,T248676-daily,60.2,61.7,63.0,61.7,53.4,2022-02-24
896,2022-02-26T00:00:51.28Z,/sonometros,NoiseLevelObserved,T248676-daily,63.9,65.5,67.1,61.1,59.2,2022-02-25
897,2022-02-27T00:00:53.338Z,/sonometros,NoiseLevelObserved,T248676-daily,60.0,60.2,65.7,60.8,59.3,2022-02-26
898,2022-02-28T00:00:56.120Z,/sonometros,NoiseLevelObserved,T248676-daily,61.4,62.5,66.0,59.3,59.2,2022-02-27
899,2022-03-01T00:24:06.161Z,/sonometros,NoiseLevelObserved,T248676-daily,62.1,61.6,69.1,59.6,63.3,2022-02-28
900,2022-03-02T00:01:02.322Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.0,63.1,60.9,53.8,2022-03-01
901,2022-03-03T00:00:03.324Z,/sonometros,NoiseLevelObserved,T248676-daily,61.2,63.1,63.1,57.8,53.2,2022-03-02
902,2022-03-04T00:00:07.193Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,62.4,63.8,60.8,55.0,2022-03-03
903,2022-03-05T00:00:12.153Z,/sonometros,NoiseLevelObserved,T248676-daily,61.7,63.0,65.1,61.8,57.0,2022-03-04
904,2022-03-06T00:00:13.761Z,/sonometros,NoiseLevelObserved,T248676-daily,65.0,66.5,68.0,64.7,59.4,2022-03-05
905,2022-03-07T00:00:24.844Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,59.8,65.6,58.5,59.4,2022-03-06
938,2022-03-08T00:01:16.381Z,/sonometros,NoiseLevelObserved,T248676-daily,63.0,65.0,64.6,58.4,54.2,2022-03-07
939,2022-03-09T00:01:18.434Z,/sonometros,NoiseLevelObserved,T248676-daily,63.8,64.5,66.6,69.2,53.3,2022-03-08
940,2022-03-10T00:00:21.27Z,/sonometros,NoiseLevelObserved,T248676-daily,63.1,64.9,64.9,62.9,53.8,2022-03-09
941,2022-03-11T00:00:22.61Z,/sonometros,NoiseLevelObserved,T248676-daily,64.8,66.5,66.7,65.1,55.8,2022-03-10
942,2022-03-12T00:00:24.515Z,/sonometros,NoiseLevelObserved,T248676-daily,65.9,64.5,73.2,67.4,67.3,2022-03-11
943,2022-03-13T00:01:27.124Z,/sonometros,NoiseLevelObserved,T248676-daily,73.3,74.5,76.9,75.2,68.5,2022-03-12
944,2022-03-14T00:00:29.671Z,/sonometros,NoiseLevelObserved,T248676-daily,72.0,70.4,79.8,71.2,74.1,2022-03-13
945,2022-03-15T00:00:32.393Z,/sonometros,NoiseLevelObserved,T248676-daily,64.8,66.5,67.0,65.5,56.3,2022-03-14
946,2022-03-16T00:00:34.452Z,/sonometros,NoiseLevelObserved,T248676-daily,69.6,71.0,72.8,70.3,64.3,2022-03-15
947,2022-03-17T00:00:37.124Z,/sonometros,NoiseLevelObserved,T248676-daily,73.8,73.0,79.4,79.3,72.1,2022-03-16
948,2022-03-18T00:00:39.336Z,/sonometros,NoiseLevelObserved,T248676-daily,73.5,71.7,80.9,76.3,74.9,2022-03-17
949,2022-03-19T00:00:46.928Z,/sonometros,NoiseLevelObserved,T248676-daily,77.4,77.1,83.8,79.4,77.5,2022-03-18
950,2022-03-20T00:00:47.92Z,/sonometros,NoiseLevelObserved,T248676-daily,79.7,78.1,87.4,78.8,81.7,2022-03-19
951,2022-03-21T00:00:46.853Z,/sonometros,NoiseLevelObserved,T248676-daily,68.9,61.1,78.5,58.3,73.2,2022-03-20
952,2022-03-22T00:00:49.57Z,/sonometros,NoiseLevelObserved,T248676-daily,61.3,62.7,64.9,60.1,57.2,2022-03-21
953,2022-03-23T00:00:53.381Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,62.0,63.4,57.8,55.3,2022-03-22
954,2022-03-24T00:00:53.717Z,/sonometros,NoiseLevelObserved,T248676-daily,61.5,63.3,63.8,60.6,54.1,2022-03-23
955,2022-03-25T00:00:56.30Z,/sonometros,NoiseLevelObserved,T248676-daily,61.2,62.7,64.5,60.3,56.4,2022-03-24
956,2022-03-26T00:00:00.348Z,/sonometros,NoiseLevelObserved,T248676-daily,60.9,62.3,64.2,61.9,55.7,2022-03-25
957,2022-03-27T00:00:33.772Z,/sonometros,NoiseLevelObserved,T248676-daily,59.2,60.0,64.0,59.6,57.1,2022-03-26
958,2022-03-28T00:00:08.973Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,59.4,66.1,58.2,60.4,2022-03-27
959,2022-03-29T00:00:07.399Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.2,62.6,58.3,54.2,2022-03-28
960,2022-03-30T00:00:09.483Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.1,62.5,58.0,54.1,2022-03-29
961,2022-03-31T00:00:17.435Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,61.6,63.2,59.5,54.9,2022-03-30
962,2022-04-01T00:00:15.22Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,60.3,62.4,59.8,54.2,2022-03-31
963,2022-04-02T00:00:16.958Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,60.3,62.4,60.0,54.0,2022-04-01
964,2022-04-03T00:00:19.536Z,/sonometros,NoiseLevelObserved,T248676-daily,58.4,59.1,63.3,59.8,56.3,2022-04-02
965,2022-04-04T00:00:20.693Z,/sonometros,NoiseLevelObserved,T248676-daily,57.9,57.4,64.7,57.3,58.7,2022-04-03
966,2022-04-05T00:00:23.685Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,62.0,62.8,59.3,53.6,2022-04-04
967,2022-04-06T00:00:25.158Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.4,62.4,57.5,53.7,2022-04-05
968,2022-04-07T00:01:28.793Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.7,62.5,57.8,53.6,2022-04-06
969,2022-04-08T00:00:30.43Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.0,64.0,59.8,56.0,2022-04-07
970,2022-04-09T00:00:33.389Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,60.7,63.8,61.4,56.1,2022-04-08
971,2022-04-10T00:00:35.258Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.0,64.5,60.5,57.6,2022-04-09
972,2022-04-11T00:00:57.97Z,/sonometros,NoiseLevelObserved,T248676-daily,58.5,59.0,63.5,59.6,56.7,2022-04-10
973,2022-04-12T00:00:50.292Z,/sonometros,NoiseLevelObserved,T248676-daily,60.0,61.5,62.9,60.6,54.0,2022-04-11
974,2022-04-13T00:00:43.875Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,61.8,62.4,59.8,52.6,2022-04-12
975,2022-04-14T00:00:45.345Z,/sonometros,NoiseLevelObserved,T248676-daily,61.4,63.1,63.6,61.8,53.2,2022-04-13
976,2022-04-15T00:00:51.803Z,/sonometros,NoiseLevelObserved,T248676-daily,58.7,60.1,62.1,58.8,53.9,2022-04-14
977,2022-04-16T00:00:51.832Z,/sonometros,NoiseLevelObserved,T248676-daily,57.4,57.1,63.7,59.0,57.4,2022-04-15
978,2022-04-17T00:00:53.513Z,/sonometros,NoiseLevelObserved,T248676-daily,56.9,57.9,61.1,58.7,53.4,2022-04-16
979,2022-04-18T00:00:56.948Z,/sonometros,NoiseLevelObserved,T248676-daily,57.5,58.0,62.7,58.4,56.0,2022-04-17
980,2022-04-19T00:00:01.922Z,/sonometros,NoiseLevelObserved,T248676-daily,57.0,58.2,61.0,57.4,53.4,2022-04-18
981,2022-04-20T00:00:02.944Z,/sonometros,NoiseLevelObserved,T248676-daily,60.0,61.6,62.6,59.5,53.5,2022-04-19
982,2022-04-21T00:00:04.819Z,/sonometros,NoiseLevelObserved,T248676-daily,61.4,63.2,63.1,59.5,52.3,2022-04-20
983,2022-04-22T00:00:08.551Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,61.2,62.7,59.9,54.1,2022-04-21
984,2022-04-23T00:00:09.820Z,/sonometros,NoiseLevelObserved,T248676-daily,62.9,60.7,68.4,70.6,59.8,2022-04-22
985,2022-04-24T00:00:12.793Z,/sonometros,NoiseLevelObserved,T248676-daily,62.1,62.2,68.5,59.8,62.4,2022-04-23
986,2022-04-25T00:00:15.45Z,/sonometros,NoiseLevelObserved,T248676-daily,65.3,67.2,67.6,57.3,58.9,2022-04-24
987,2022-04-26T00:00:18.726Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,58.3,62.0,61.0,54.1,2022-04-25
988,2022-04-27T00:00:20.981Z,/sonometros,NoiseLevelObserved,T248676-daily,60.0,60.9,64.6,60.5,57.5,2022-04-26
989,2022-04-28T00:00:23.430Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.4,62.2,59.1,51.2,2022-04-27
990,2022-04-29T00:00:24.159Z,/sonometros,NoiseLevelObserved,T248676-daily,60.8,62.3,63.5,62.1,53.9,2022-04-28
991,2022-04-30T00:00:26.866Z,/sonometros,NoiseLevelObserved,T248676-daily,62.4,63.5,65.7,64.5,57.1,2022-04-29
992,2022-05-01T00:00:29.207Z,/sonometros,NoiseLevelObserved,T248676-daily,60.7,61.4,65.1,63.6,57.4,2022-04-30
993,2022-05-02T00:00:34.434Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,59.3,64.6,59.9,58.0,2022-05-01
994,2022-05-03T00:00:34.575Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,61.5,62.4,59.3,53.1,2022-05-02
