_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
995,2022-05-04T00:00:37.95Z,/sonometros,NoiseLevelObserved,T248676-daily,65.5,64.8,69.5,72.8,57.9,2022-05-03
996,2022-05-05T00:00:39.957Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,61.5,63.3,59.0,55.3,2022-05-04
997,2022-05-06T00:00:42.525Z,/sonometros,NoiseLevelObserved,T248676-daily,59.3,60.6,62.7,60.4,54.3,2022-05-05
998,2022-05-07T00:00:44.996Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,60.8,63.7,61.6,55.7,2022-05-06
999,2022-05-08T00:00:47.560Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,59.4,64.8,60.5,58.2,2022-05-07
1000,2022-05-09T00:00:50.372Z,/sonometros,NoiseLevelObserved,T248676-daily,58.0,58.6,63.1,59.1,56.2,2022-05-08
1001,2022-05-10T00:00:53.104Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,61.1,61.5,59.0,51.4,2022-05-09
1002,2022-05-11T00:00:14.433Z,/sonometros,NoiseLevelObserved,T248676-daily,58.4,60.1,61.5,59.8,51.8,2022-05-10
1003,2022-05-12T00:00:25.219Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.3,62.0,59.4,52.3,2022-05-11
1004,2022-05-13T00:00:26.777Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.3,62.5,61.9,52.3,2022-05-12
1005,2022-05-14T00:00:21.559Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.4,62.6,61.2,53.1,2022-05-13
1006,2022-05-15T00:00:24.230Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,59.0,64.9,61.9,58.2,2022-05-14
1007,2022-05-16T00:00:27.359Z,/sonometros,NoiseLevelObserved,T248676-daily,57.4,57.9,62.8,58.8,56.0,2022-05-15
1008,2022-05-17T00:00:30.808Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,60.5,61.6,58.8,52.4,2022-05-16
1009,2022-05-18T00:00:32.520Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.1,62.6,58.6,54.1,2022-05-17
1042,2022-05-19T00:00:35.301Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,61.1,62.9,61.7,53.9,2022-05-18
1043,2022-05-20T00:00:39.25Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.0,62.5,60.0,53.7,2022-05-19
1044,2022-05-21T00:01:41.174Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.1,63.5,61.7,55.2,2022-05-20
1045,2022-05-22T00:00:44.173Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,58.7,64.6,61.5,58.0,2022-05-21
1046,2022-05-23T00:00:47.479Z,/sonometros,NoiseLevelObserved,T248676-daily,57.4,57.4,63.4,59.2,56.9,2022-05-22
1047,2022-05-24T00:00:50.658Z,/sonometros,NoiseLevelObserved,T248676-daily,58.6,60.1,61.2,59.0,51.9,2022-05-23
1048,2022-05-25T00:00:53.182Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,60.9,63.3,58.5,55.7,2022-05-24
1049,2022-05-26T00:00:55.378Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.5,62.4,57.9,52.1,2022-05-25
1050,2022-05-27T00:01:03.215Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,60.3,62.4,60.0,54.0,2022-05-26
1051,2022-05-28T00:00:02.67Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,60.9,64.1,60.9,56.7,2022-05-27
1052,2022-05-29T00:00:04.855Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,57.9,66.1,59.3,60.2,2022-05-28
1053,2022-05-30T00:00:09.914Z,/sonometros,NoiseLevelObserved,T248676-daily,58.4,58.1,65.0,58.4,58.9,2022-05-29
1054,2022-05-31T00:00:11.74Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.7,61.4,58.8,51.9,2022-05-30
1055,2022-06-01T00:00:13.499Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.1,62.2,60.6,52.5,2022-05-31
1056,2022-06-02T00:00:16.162Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.0,62.3,61.0,52.9,2022-06-01
1057,2022-06-03T00:00:19.250Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.2,62.4,59.7,53.4,2022-06-02
1058,2022-06-04T00:00:21.331Z,/sonometros,NoiseLevelObserved,T248676-daily,62.3,63.9,65.0,62.8,55.7,2022-06-03
1059,2022-06-05T00:00:23.952Z,/sonometros,NoiseLevelObserved,T248676-daily,63.3,65.1,65.8,61.0,56.7,2022-06-04
1060,2022-06-06T00:00:26.751Z,/sonometros,NoiseLevelObserved,T248676-daily,57.6,57.3,64.1,59.1,57.8,2022-06-05
1061,2022-06-07T00:00:30.13Z,/sonometros,NoiseLevelObserved,T248676-daily,59.2,60.9,62.0,58.2,53.2,2022-06-06
1062,2022-06-08T00:00:32.956Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,62.1,62.3,59.3,52.1,2022-06-07
1063,2022-06-09T00:00:36.15Z,/sonometros,NoiseLevelObserved,T248676-daily,60.6,62.4,62.5,58.9,52.2,2022-06-08
1064,2022-06-10T00:00:38.467Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,60.6,63.0,61.6,54.5,2022-06-09
1065,2022-06-11T00:00:41.680Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,61.1,64.4,63.5,56.3,2022-06-10
1066,2022-06-12T00:00:45.558Z,/sonometros,NoiseLevelObserved,T248676-daily,58.6,58.1,65.1,60.5,58.9,2022-06-11
1067,2022-06-13T00:00:47.345Z,/sonometros,NoiseLevelObserved,T248676-daily,58.0,57.4,64.5,59.8,58.3,2022-06-12
1068,2022-06-14T00:00:50.500Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.4,62.3,60.3,53.6,2022-06-13
1069,2022-06-15T00:00:53.392Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.1,62.1,59.8,52.8,2022-06-14
1070,2022-06-16T00:00:58.14Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.5,62.2,59.9,53.4,2022-06-15
1071,2022-06-17T00:00:00.388Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,60.9,62.7,61.8,53.6,2022-06-16
1072,2022-06-18T00:00:04.17Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.4,63.5,61.1,55.7,2022-06-17
1073,2022-06-19T00:01:06.841Z,/sonometros,NoiseLevelObserved,T248676-daily,71.7,63.2,76.5,82.0,57.6,2022-06-18
1074,2022-06-20T00:00:09.633Z,/sonometros,NoiseLevelObserved,T248676-daily,58.3,57.5,65.2,59.9,59.2,2022-06-19
1075,2022-06-21T00:00:13.530Z,/sonometros,NoiseLevelObserved,T248676-daily,59.3,61.0,62.0,58.9,52.8,2022-06-20
1076,2022-06-22T00:00:15.443Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.0,62.1,60.7,52.3,2022-06-21
1077,2022-06-23T00:00:17.747Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.7,61.7,59.7,52.1,2022-06-22
1078,2022-06-24T00:00:23.638Z,/sonometros,NoiseLevelObserved,T248676-daily,58.2,59.7,61.3,58.9,52.6,2022-06-23
1079,2022-06-25T00:00:23.676Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,57.8,63.4,59.9,56.7,2022-06-24
1080,2022-06-26T00:00:26.975Z,/sonometros,NoiseLevelObserved,T248676-daily,57.5,57.6,63.3,59.5,56.7,2022-06-25
1081,2022-06-27T00:00:29.966Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,57.0,66.7,59.3,61.0,2022-06-26
1082,2022-06-28T00:00:32.942Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.2,63.4,58.7,54.9,2022-06-27
1083,2022-06-29T00:00:35.521Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,60.5,61.6,60.3,51.8,2022-06-28
1084,2022-06-30T03:54:38.908Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.8,62.2,60.7,52.9,2022-06-29
1085,2022-07-01T00:00:41.286Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,60.9,63.2,62.1,54.6,2022-06-30
1086,2022-07-02T00:00:44.97Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.0,63.7,62.1,55.4,2022-07-01
1087,2022-07-03T00:00:47.580Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,59.6,65.3,61.2,58.7,2022-07-02
1088,2022-07-04T00:00:50.14Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,57.5,64.0,58.1,57.9,2022-07-03
1089,2022-07-05T00:00:53.293Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,62.2,62.8,59.9,53.0,2022-07-04
1090,2022-07-06T08:35:57.22Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,61.1,62.0,58.7,52.8,2022-07-05
1091,2022-07-07T00:00:59.37Z,/sonometros,NoiseLevelObserved,T248676-daily,60.7,62.3,63.4,60.1,54.4,2022-07-06
1092,2022-07-08T00:00:11.14Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,61.2,62.9,60.2,54.3,2022-07-07
1093,2022-07-09T00:00:06.962Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.6,63.7,60.3,56.0,2022-07-08
1094,2022-07-10T00:00:11.637Z,/sonometros,NoiseLevelObserved,T248676-daily,57.3,57.6,63.1,59.1,56.2,2022-07-09
1095,2022-07-11T00:00:12.47Z,/sonometros,NoiseLevelObserved,T248676-daily,56.4,56.9,61.6,58.0,54.8,2022-07-10
1096,2022-07-12T00:00:15.60Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,60.3,61.5,58.5,52.7,2022-07-11
1097,2022-07-13T00:00:19.295Z,/sonometros,NoiseLevelObserved,T248676-daily,58.3,59.8,61.1,58.7,52.0,2022-07-12
1098,2022-07-14T00:00:26.130Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,60.2,62.3,60.9,53.5,2022-07-13
1099,2022-07-15T00:00:23.330Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.0,62.9,60.2,54.6,2022-07-14
1100,2022-07-16T00:00:26.354Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.0,62.8,59.2,54.6,2022-07-15
1101,2022-07-17T00:00:29.499Z,/sonometros,NoiseLevelObserved,T248676-daily,57.6,58.0,62.6,60.3,55.5,2022-07-16
1102,2022-07-18T00:00:32.808Z,/sonometros,NoiseLevelObserved,T248676-daily,56.9,55.6,64.1,58.6,58.1,2022-07-17
1103,2022-07-19T00:00:35.542Z,/sonometros,NoiseLevelObserved,T248676-daily,58.1,59.7,60.8,58.0,51.6,2022-07-18
1104,2022-07-20T00:00:39.116Z,/sonometros,NoiseLevelObserved,T248676-daily,58.7,60.3,61.6,59.6,52.3,2022-07-19
1105,2022-07-21T00:00:42.335Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.5,62.0,60.0,53.1,2022-07-20
1106,2022-07-22T00:00:31.411Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,60.4,62.5,59.0,54.5,2022-07-21
1107,2022-07-23T00:03:18.961Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,60.1,64.7,60.3,57.8,2022-07-22
1108,2022-07-24T00:00:22.339Z,/sonometros,NoiseLevelObserved,T248676-daily,58.4,57.9,65.1,59.5,59.0,2022-07-23
1109,2022-07-25T23:31:29.786Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,58.0,63.4,59.1,56.7,2022-07-24
1110,2022-07-26T05:39:39.375Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,60.6,61.6,59.2,52.3,2022-07-25
1111,2022-07-27T00:00:30.396Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,60.1,62.2,59.9,53.8,2022-07-26
1112,2022-07-28T00:00:34.229Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.9,62.7,58.2,54.6,2022-07-27
1113,2022-07-29T00:00:36.394Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,61.0,63.1,61.3,54.5,2022-07-28
1114,2022-07-30T00:44:08.468Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,60.4,64.0,60.0,56.8,2022-07-29
1115,2022-07-31T00:00:43.365Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,58.1,62.9,60.0,55.9,2022-07-30
1116,2022-08-01T00:02:46.704Z,/sonometros,NoiseLevelObserved,T248676-daily,56.7,56.8,62.0,60.2,55.0,2022-07-31
1117,2022-08-02T00:00:49.72Z,/sonometros,NoiseLevelObserved,T248676-daily,58.0,59.4,62.1,58.5,54.2,2022-08-01
1118,2022-08-03T00:00:52.763Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,59.1,61.9,57.8,54.1,2022-08-02
1119,2022-08-04T00:00:54.917Z,/sonometros,NoiseLevelObserved,T248676-daily,58.3,59.5,62.7,57.7,55.4,2022-08-03
1120,2022-08-05T00:00:57.980Z,/sonometros,NoiseLevelObserved,T248676-daily,57.5,58.8,61.3,58.9,53.1,2022-08-04
1121,2022-08-06T00:00:02.470Z,/sonometros,NoiseLevelObserved,T248676-daily,58.5,59.8,61.9,59.4,53.6,2022-08-05
1122,2022-08-07T00:00:05.151Z,/sonometros,NoiseLevelObserved,T248676-daily,57.1,57.4,62.4,59.7,55.5,2022-08-06
1123,2022-08-08T00:00:08.43Z,/sonometros,NoiseLevelObserved,T248676-daily,56.3,56.2,62.3,58.1,55.9,2022-08-07
1124,2022-08-09T00:00:11.267Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,61.2,61.8,57.3,52.6,2022-08-08
1125,2022-08-10T00:00:14.304Z,/sonometros,NoiseLevelObserved,T248676-daily,56.8,57.8,61.4,57.3,54.1,2022-08-09
1126,2022-08-11T00:00:18.679Z,/sonometros,NoiseLevelObserved,T248676-daily,59.3,61.2,62.1,57.2,53.1,2022-08-10
1127,2022-08-12T00:00:20.689Z,/sonometros,NoiseLevelObserved,T248676-daily,58.6,60.3,61.7,57.5,53.1,2022-08-11
1128,2022-08-13T00:00:22.752Z,/sonometros,NoiseLevelObserved,T248676-daily,56.7,57.6,61.1,58.1,53.7,2022-08-12
1129,2022-08-14T00:00:25.809Z,/sonometros,NoiseLevelObserved,T248676-daily,55.7,54.5,62.9,56.5,57.0,2022-08-13
1130,2022-08-15T00:00:29.75Z,/sonometros,NoiseLevelObserved,T248676-daily,57.1,56.3,64.2,57.0,58.3,2022-08-14
1131,2022-08-16T00:00:32.24Z,/sonometros,NoiseLevelObserved,T248676-daily,55.2,55.9,59.9,58.1,52.2,2022-08-15
1132,2022-08-17T00:00:35.102Z,/sonometros,NoiseLevelObserved,T248676-daily,55.9,56.9,60.4,56.0,53.3,2022-08-16
1133,2022-08-18T00:00:38.248Z,/sonometros,NoiseLevelObserved,T248676-daily,56.9,58.6,60.0,56.6,51.3,2022-08-17
1134,2022-08-19T00:00:43.59Z,/sonometros,NoiseLevelObserved,T248676-daily,56.9,56.6,63.2,58.0,57.0,2022-08-18
1135,2022-08-20T00:00:44.887Z,/sonometros,NoiseLevelObserved,T248676-daily,55.8,56.7,59.9,58.6,51.9,2022-08-19
1136,2022-08-21T00:00:47.176Z,/sonometros,NoiseLevelObserved,T248676-daily,55.4,55.1,61.2,58.7,54.6,2022-08-20
1137,2022-08-22T00:00:50.208Z,/sonometros,NoiseLevelObserved,T248676-daily,55.7,55.0,62.5,58.0,56.0,2022-08-21
1138,2022-08-23T00:00:53.228Z,/sonometros,NoiseLevelObserved,T248676-daily,56.0,57.2,60.4,56.8,52.8,2022-08-22
1139,2022-08-24T00:00:56.459Z,/sonometros,NoiseLevelObserved,T248676-daily,58.2,59.6,60.9,59.9,51.2,2022-08-23
1140,2022-08-25T00:00:01.58Z,/sonometros,NoiseLevelObserved,T248676-daily,56.5,57.5,60.8,56.9,53.6,2022-08-24
1141,2022-08-26T00:00:03.314Z,/sonometros,NoiseLevelObserved,T248676-daily,56.7,58.3,59.8,56.7,51.1,2022-08-25
1142,2022-08-27T03:39:02.588Z,/sonometros,NoiseLevelObserved,T248676-daily,57.3,58.9,60.7,57.6,52.2,2022-08-26
1143,2022-08-28T00:00:17.498Z,/sonometros,NoiseLevelObserved,T248676-daily,55.5,55.9,61.0,57.1,54.3,2022-08-27
1144,2022-08-29T00:00:16.128Z,/sonometros,NoiseLevelObserved,T248676-daily,56.9,55.1,63.9,61.5,57.2,2022-08-28
1145,2022-08-30T00:00:23.200Z,/sonometros,NoiseLevelObserved,T248676-daily,57.2,58.4,61.3,57.8,53.7,2022-08-29
1146,2022-09-29T00:00:21.649Z,/sonometros,NoiseLevelObserved,T248676-daily,75.3,76.4,75.4,57.3,53.2,2022-09-28
1147,2022-09-30T00:00:23.604Z,/sonometros,NoiseLevelObserved,T248676-daily,58.7,60.3,61.6,58.5,52.8,2022-09-29
1148,2022-10-01T00:00:26.322Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.0,64.2,59.8,56.9,2022-09-30
1149,2022-10-02T00:00:29.208Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,59.0,64.7,59.3,58.3,2022-10-01
1150,2022-10-03T00:00:31.969Z,/sonometros,NoiseLevelObserved,T248676-daily,57.7,57.8,63.9,57.7,57.6,2022-10-02
1151,2022-10-04T00:00:34.699Z,/sonometros,NoiseLevelObserved,T248676-daily,63.0,65.1,64.1,57.1,52.2,2022-10-03
1152,2022-10-05T00:00:39.191Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,61.1,62.0,57.8,53.1,2022-10-04
1153,2022-10-06T00:00:40.430Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,61.9,62.3,58.3,52.6,2022-10-05
1154,2022-10-07T00:00:43.84Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.6,62.5,59.0,53.4,2022-10-06
1155,2022-10-08T00:00:46.166Z,/sonometros,NoiseLevelObserved,T248676-daily,60.6,62.1,63.6,59.5,55.3,2022-10-07
1156,2022-10-09T00:01:49.114Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,60.5,65.4,59.9,58.9,2022-10-08
1157,2022-10-10T00:00:51.446Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,59.2,67.5,55.9,61.8,2022-10-09
1158,2022-10-11T00:00:54.93Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,61.5,62.1,59.0,52.6,2022-10-10
1159,2022-10-12T00:00:57.727Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,62.0,62.9,59.2,53.8,2022-10-11
1160,2022-10-13T00:00:00.644Z,/sonometros,NoiseLevelObserved,T248676-daily,57.8,58.4,63.1,56.7,56.6,2022-10-12
1161,2022-10-14T00:00:04.685Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,62.3,62.8,59.1,53.3,2022-10-13
1162,2022-10-15T00:00:06.182Z,/sonometros,NoiseLevelObserved,T248676-daily,59.8,61.4,62.6,59.9,53.5,2022-10-14
1163,2022-10-16T00:00:08.91Z,/sonometros,NoiseLevelObserved,T248676-daily,60.5,61.0,65.5,62.5,58.4,2022-10-15
1164,2022-10-17T00:00:12.374Z,/sonometros,NoiseLevelObserved,T248676-daily,57.5,57.7,63.2,58.8,56.7,2022-10-16
1165,2022-10-18T00:00:14.499Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.4,61.6,58.9,51.1,2022-10-17
1166,2022-10-19T00:00:17.661Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,61.3,61.8,59.0,51.9,2022-10-18
1167,2022-10-20T00:00:19.254Z,/sonometros,NoiseLevelObserved,T248676-daily,60.6,62.4,63.0,59.3,53.6,2022-10-19
1168,2022-10-21T00:00:22.231Z,/sonometros,NoiseLevelObserved,T248676-daily,60.9,62.6,63.4,60.1,54.0,2022-10-20
1169,2022-10-22T00:00:25.335Z,/sonometros,NoiseLevelObserved,T248676-daily,61.0,61.7,66.1,60.2,59.4,2022-10-21
1170,2022-10-23T00:00:27.716Z,/sonometros,NoiseLevelObserved,T248676-daily,59.0,59.4,64.2,61.4,57.2,2022-10-22
1171,2022-10-24T00:00:31.253Z,/sonometros,NoiseLevelObserved,T248676-daily,58.5,58.0,65.3,57.7,59.3,2022-10-23
1172,2022-10-25T00:00:33.331Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,61.0,61.5,60.0,50.9,2022-10-24
1173,2022-10-26T00:00:36.129Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.4,61.7,58.7,51.5,2022-10-25
1174,2022-10-27T00:00:38.937Z,/sonometros,NoiseLevelObserved,T248676-daily,60.2,62.0,62.4,58.7,52.8,2022-10-26
1175,2022-10-28T00:01:41.522Z,/sonometros,NoiseLevelObserved,T248676-daily,60.3,61.9,62.9,60.8,53.4,2022-10-27
1176,2022-10-29T00:00:44.660Z,/sonometros,NoiseLevelObserved,T248676-daily,60.0,61.5,63.0,60.5,54.3,2022-10-28
1177,2022-10-30T00:00:48.285Z,/sonometros,NoiseLevelObserved,T248676-daily,58.9,59.0,64.8,59.9,58.3,2022-10-29
1178,2022-10-31T00:00:50.212Z,/sonometros,NoiseLevelObserved,T248676-daily,58.4,59.7,63.0,56.8,55.7,2022-10-30
1179,2022-11-01T00:00:52.536Z,/sonometros,NoiseLevelObserved,T248676-daily,59.9,61.0,63.4,62.0,55.0,2022-10-31
1180,2022-11-02T00:00:55.505Z,/sonometros,NoiseLevelObserved,T248676-daily,58.0,57.8,64.6,56.0,58.6,2022-11-01
1213,2022-11-11T07:00:28.398Z,/sonometros,NoiseLevelObserved,T248676-daily,59.74,60.61,64.46,61.51,56.5,2022-11-10
1214,2022-11-12T07:00:25.147Z,/sonometros,NoiseLevelObserved,T248676-daily,61.66,63.15,65.92,60.99,58.27,2022-11-11
1215,2022-11-13T07:00:21.363Z,/sonometros,NoiseLevelObserved,T248676-daily,60.41,60.68,66.15,61.45,59.28,2022-11-12
1216,2022-11-14T07:00:28.894Z,/sonometros,NoiseLevelObserved,T248676-daily,56.58,57.89,60.34,57.84,51.38,2022-11-13
1217,2022-11-15T07:00:24.955Z,/sonometros,NoiseLevelObserved,T248676-daily,59.47,61.32,62.25,59.75,51.85,2022-11-14
