_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
1218,2022-11-16T07:00:26.335Z,/sonometros,NoiseLevelObserved,T248676-daily,59.6,61.16,63.08,60.23,53.97,2022-11-15
1219,2022-11-17T07:00:49.507Z,/sonometros,NoiseLevelObserved,T248676-daily,59.64,61.05,63.07,61.03,53.41,2022-11-16
1220,2022-11-18T07:00:42.916Z,/sonometros,NoiseLevelObserved,T248676-daily,59.5,60.8,63.53,60.38,55.13,2022-11-17
1221,2022-11-19T07:00:46.837Z,/sonometros,NoiseLevelObserved,T248676-daily,60.16,61.43,64.27,60.95,56.02,2022-11-18
1222,2022-11-20T07:00:43.6Z,/sonometros,NoiseLevelObserved,T248676-daily,57.39,57.8,62.83,58.65,55.71,2022-11-19
1223,2022-11-21T07:00:51.345Z,/sonometros,NoiseLevelObserved,T248676-daily,56.05,56.9,61.08,56.69,53.79,2022-11-20
1224,2022-11-22T07:00:29.871Z,/sonometros,NoiseLevelObserved,T248676-daily,60.28,62.61,62.23,58.38,50.79,2022-11-21
1225,2022-11-23T07:00:26.862Z,/sonometros,NoiseLevelObserved,T248676-daily,59.12,61.12,61.77,58.63,51.56,2022-11-22
1258,2022-11-24T07:00:21.267Z,/sonometros,NoiseLevelObserved,T248676-daily,59.47,60.89,62.51,59.33,53.36,2022-11-23
1259,2022-11-25T07:00:26.91Z,/sonometros,NoiseLevelObserved,T248676-daily,60.11,60.73,65.64,60.37,58.79,2022-11-24
1260,2022-11-26T07:00:18.854Z,/sonometros,NoiseLevelObserved,T248676-daily,60.29,61.56,64.56,60.8,56.6,2022-11-25
1261,2022-11-27T07:00:20.241Z,/sonometros,NoiseLevelObserved,T248676-daily,58.68,58.34,64.62,60.88,57.63,2022-11-26
1262,2022-11-28T07:00:22.736Z,/sonometros,NoiseLevelObserved,T248676-daily,56.71,57.47,61.46,58.31,53.64,2022-11-27
1263,2022-11-29T07:00:20.772Z,/sonometros,NoiseLevelObserved,T248676-daily,58.61,60.39,61.98,58.19,53.16,2022-11-28
1264,2022-11-30T07:00:21.796Z,/sonometros,NoiseLevelObserved,T248676-daily,60.06,61.46,62.87,60.29,53.09,2022-11-29
1265,2022-12-01T07:00:23.51Z,/sonometros,NoiseLevelObserved,T248676-daily,59.97,61.87,63.02,59.38,53.71,2022-11-30
1266,2022-12-02T07:00:20.630Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,61.98,64,60.68,55.26,2022-12-01
1267,2022-12-03T07:00:22.894Z,/sonometros,NoiseLevelObserved,T248676-daily,61.43,62.74,65.71,61.72,57.83,2022-12-02
1268,2022-12-04T07:00:19.824Z,/sonometros,NoiseLevelObserved,T248676-daily,59.4,59.42,64.73,60.49,57.71,2022-12-03
1269,2022-12-05T07:00:24.158Z,/sonometros,NoiseLevelObserved,T248676-daily,56.92,57.62,61.75,58.5,54.03,2022-12-04
1270,2022-12-06T07:00:24.475Z,/sonometros,NoiseLevelObserved,T248676-daily,59.43,61.09,62.74,59.86,53.42,2022-12-05
1271,2022-12-07T07:00:32.534Z,/sonometros,NoiseLevelObserved,T248676-daily,57.29,57.77,61.72,60.14,52.89,2022-12-06
1272,2022-12-08T07:00:23.758Z,/sonometros,NoiseLevelObserved,T248676-daily,60.41,61.89,63.88,61.42,54.55,2022-12-07
1273,2022-12-09T07:00:27.968Z,/sonometros,NoiseLevelObserved,T248676-daily,58.45,58.82,63.43,60.72,55.6,2022-12-08
1274,2022-12-10T07:00:23.360Z,/sonometros,NoiseLevelObserved,T248676-daily,61.6,63.33,64.69,61.97,54.98,2022-12-09
1275,2022-12-11T07:00:25.985Z,/sonometros,NoiseLevelObserved,T248676-daily,58.55,58.48,64.28,60.57,57.19,2022-12-10
1276,2022-12-12T07:01:12.486Z,/sonometros,NoiseLevelObserved,T248676-daily,57.53,58.81,61.61,58.42,53.27,2022-12-11
1277,2022-12-13T07:00:48.116Z,/sonometros,NoiseLevelObserved,T248676-daily,59.88,61.81,62.42,60.02,51.43,2022-12-12
1278,2022-12-14T07:00:48.741Z,/sonometros,NoiseLevelObserved,T248676-daily,59.85,61.22,62.55,60.31,52.38,2022-12-13
1279,2022-12-16T07:00:46.802Z,/sonometros,NoiseLevelObserved,T248676-daily,60.21,61.98,63.27,60.48,53.54,2022-12-15
1280,2022-12-17T07:00:41.437Z,/sonometros,NoiseLevelObserved,T248676-daily,61.04,62.16,65.35,62.1,57.25,2022-12-16
1281,2022-12-18T07:00:36.63Z,/sonometros,NoiseLevelObserved,T248676-daily,60.72,60.66,66.65,62.25,59.81,2022-12-17
1282,2022-12-19T07:00:45.487Z,/sonometros,NoiseLevelObserved,T248676-daily,57.59,58.36,62.22,59.36,54.22,2022-12-18
1283,2022-12-20T07:00:46.924Z,/sonometros,NoiseLevelObserved,T248676-daily,60.07,61.49,63,60.95,52.85,2022-12-19
1284,2022-12-21T07:00:47.552Z,/sonometros,NoiseLevelObserved,T248676-daily,59.58,61.17,62.71,60.6,52.66,2022-12-20
1285,2022-12-24T07:00:31.154Z,/sonometros,NoiseLevelObserved,T248676-daily,62.2,61.37,69.22,62.47,63.1,2022-12-23
1286,2022-12-25T07:00:31.668Z,/sonometros,NoiseLevelObserved,T248676-daily,57.96,58.92,62.59,59.06,54.81,2022-12-24
1287,2022-12-26T07:00:33.346Z,/sonometros,NoiseLevelObserved,T248676-daily,56.49,56.8,61.26,60.54,51.82,2022-12-25
1288,2022-12-27T07:00:40.385Z,/sonometros,NoiseLevelObserved,T248676-daily,59.11,60.15,62.75,61.45,52.83,2022-12-26
1289,2022-12-28T07:00:32.484Z,/sonometros,NoiseLevelObserved,T248676-daily,58.95,60.15,62.56,60.87,52.9,2022-12-27
1290,2022-12-29T07:00:32.572Z,/sonometros,NoiseLevelObserved,T248676-daily,59.53,60.99,63.02,60.61,53.67,2022-12-28
1291,2022-12-30T07:00:31.337Z,/sonometros,NoiseLevelObserved,T248676-daily,59.13,60.21,63.11,60.93,54.2,2022-12-29
1292,2022-12-31T07:00:27.517Z,/sonometros,NoiseLevelObserved,T248676-daily,59.06,60.53,62.94,60.45,53.96,2022-12-30
1293,2023-01-01T07:00:41.493Z,/sonometros,NoiseLevelObserved,T248676-daily,59.7,59.09,67.13,56.29,61.38,2022-12-31
1294,2023-01-02T07:00:52.661Z,/sonometros,NoiseLevelObserved,T248676-daily,56.13,60.11,61.03,57.71,51.29,2023-01-01
1295,2023-01-03T07:00:49.738Z,/sonometros,NoiseLevelObserved,T248676-daily,58.03,59.4,61.58,59.37,52.21,2023-01-02
1296,2023-01-04T07:00:51.623Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.78,62.06,60.01,51.63,2023-01-03
1297,2023-01-05T07:00:39.392Z,/sonometros,NoiseLevelObserved,T248676-daily,58.95,60.48,62.22,60.03,52.43,2023-01-04
1298,2023-01-06T07:00:34.391Z,/sonometros,NoiseLevelObserved,T248676-daily,59.82,60.96,64.16,60.8,56.12,2023-01-05
1299,2023-01-07T07:00:37.336Z,/sonometros,NoiseLevelObserved,T248676-daily,56.89,58.39,61.94,57.97,54.29,2023-01-06
1300,2023-01-08T07:00:34.101Z,/sonometros,NoiseLevelObserved,T248676-daily,60.4,59.61,66.42,63.31,59.29,2023-01-07
1301,2023-01-09T07:00:42.781Z,/sonometros,NoiseLevelObserved,T248676-daily,56.45,57.03,61.57,57.91,54.15,2023-01-08
1302,2023-01-10T07:00:43.189Z,/sonometros,NoiseLevelObserved,T248676-daily,58.98,60.81,61.97,58.96,52.26,2023-01-09
1303,2023-01-11T07:00:47.493Z,/sonometros,NoiseLevelObserved,T248676-daily,58.7,60.5,61.37,59.35,50.34,2023-01-10
1304,2023-01-12T07:00:45.843Z,/sonometros,NoiseLevelObserved,T248676-daily,59.26,61.12,62.32,58.93,52.91,2023-01-11
1305,2023-01-13T07:00:42.151Z,/sonometros,NoiseLevelObserved,T248676-daily,58.94,60.56,62.29,60.68,51.88,2023-01-12
1306,2023-01-14T07:00:47.424Z,/sonometros,NoiseLevelObserved,T248676-daily,59.67,60.94,63.67,60.7,55.19,2023-01-13
1307,2023-01-15T07:00:47.843Z,/sonometros,NoiseLevelObserved,T248676-daily,58.47,58.65,64.25,59.64,57.39,2023-01-14
1308,2023-01-16T07:01:00.893Z,/sonometros,NoiseLevelObserved,T248676-daily,57.15,57.7,60.45,57.66,51.87,2023-01-15
1309,2023-01-17T07:00:49.687Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,60.55,62.17,58.59,53.26,2023-01-16
1310,2023-01-18T07:00:52.110Z,/sonometros,NoiseLevelObserved,T248676-daily,60.01,62.19,62.37,58.64,51.93,2023-01-17
1311,2023-01-19T07:00:55.251Z,/sonometros,NoiseLevelObserved,T248676-daily,57.57,59.45,61.04,58.08,51.74,2023-01-18
1312,2023-01-20T07:00:50.255Z,/sonometros,NoiseLevelObserved,T248676-daily,59,60.53,63.22,59.51,55.08,2023-01-19
1313,2023-01-21T07:00:21.208Z,/sonometros,NoiseLevelObserved,T248676-daily,60.82,62.17,65.22,60.58,57.6,2023-01-20
1314,2023-01-22T07:00:21.189Z,/sonometros,NoiseLevelObserved,T248676-daily,58.69,59.83,63.43,58.73,56.05,2023-01-21
1315,2023-01-23T07:00:23.482Z,/sonometros,NoiseLevelObserved,T248676-daily,55.3,56.77,59.07,55.81,50.49,2023-01-22
1316,2023-01-24T07:00:24.40Z,/sonometros,NoiseLevelObserved,T248676-daily,58.76,60.14,61.92,55.44,54.15,2023-01-23
1317,2023-01-25T07:00:22.296Z,/sonometros,NoiseLevelObserved,T248676-daily,58.56,60.43,61.28,58.76,50.77,2023-01-24
1318,2023-01-26T07:00:22.801Z,/sonometros,NoiseLevelObserved,T248676-daily,60.88,60.92,65.42,61.61,58.04,2023-01-25
1319,2023-01-27T07:00:22.765Z,/sonometros,NoiseLevelObserved,T248676-daily,59.73,60.77,63.56,61.85,54.19,2023-01-26
1320,2023-01-28T07:00:21.180Z,/sonometros,NoiseLevelObserved,T248676-daily,60.13,61.48,63.82,61.37,54.76,2023-01-27
1321,2023-01-29T07:00:22.314Z,/sonometros,NoiseLevelObserved,T248676-daily,57.74,57.99,63.09,59.67,55.74,2023-01-28
1322,2023-01-30T07:00:23.163Z,/sonometros,NoiseLevelObserved,T248676-daily,56.53,57.75,60.32,58.11,51.24,2023-01-29
1323,2023-01-31T07:00:22.377Z,/sonometros,NoiseLevelObserved,T248676-daily,59.03,60.83,61.99,59.26,52.08,2023-01-30
1356,2023-02-01T07:00:22.68Z,/sonometros,NoiseLevelObserved,T248676-daily,59.27,60.63,62.32,61.33,50.96,2023-01-31
1357,2023-02-02T07:00:25.249Z,/sonometros,NoiseLevelObserved,T248676-daily,58.81,60.5,61.89,59.46,51.95,2023-02-01
1358,2023-02-03T07:00:21.537Z,/sonometros,NoiseLevelObserved,T248676-daily,60.07,61.56,63.23,61.49,52.93,2023-02-02
1359,2023-02-04T07:00:22.675Z,/sonometros,NoiseLevelObserved,T248676-daily,60.51,61.7,65.09,60.69,57.53,2023-02-03
1360,2023-02-05T07:00:23.580Z,/sonometros,NoiseLevelObserved,T248676-daily,61.56,63.51,64.59,60.71,55.36,2023-02-04
1361,2023-02-06T07:00:35.882Z,/sonometros,NoiseLevelObserved,T248676-daily,55.89,56.94,60.06,57.47,51.56,2023-02-05
1362,2023-02-07T07:00:42.955Z,/sonometros,NoiseLevelObserved,T248676-daily,60.59,62.96,63.15,60.14,52.07,2023-02-06
1395,2023-02-08T07:00:42.335Z,/sonometros,NoiseLevelObserved,T248676-daily,60.04,61.68,62.76,61.4,51.09,2023-02-07
1396,2023-02-09T07:00:37.753Z,/sonometros,NoiseLevelObserved,T248676-daily,61.33,63.41,63.73,60.71,52.91,2023-02-08
1397,2023-02-10T07:00:40.486Z,/sonometros,NoiseLevelObserved,T248676-daily,60.94,63.23,63.85,60.29,53.9,2023-02-09
1398,2023-02-11T07:00:29.683Z,/sonometros,NoiseLevelObserved,T248676-daily,62.01,63.57,65.9,61.85,57.71,2023-02-10
1399,2023-02-12T07:00:28.85Z,/sonometros,NoiseLevelObserved,T248676-daily,59.14,60.27,63.69,59.69,56.01,2023-02-11
1400,2023-02-13T07:00:46.914Z,/sonometros,NoiseLevelObserved,T248676-daily,56.47,57.69,60.76,57.18,52.76,2023-02-12
1401,2023-02-15T07:00:57.251Z,/sonometros,NoiseLevelObserved,T248676-daily,59.13,60.98,63.06,61.17,53.31,2023-02-14
1402,2023-02-16T07:00:56.152Z,/sonometros,NoiseLevelObserved,T248676-daily,61.02,63.12,63.41,60.29,52.62,2023-02-15
1403,2023-02-17T07:00:52.465Z,/sonometros,NoiseLevelObserved,T248676-daily,59.71,60.9,63.85,60.84,55.51,2023-02-16
1404,2023-02-18T07:00:36.182Z,/sonometros,NoiseLevelObserved,T248676-daily,59.29,60.51,63.97,60.84,55.93,2023-02-17
1405,2023-02-19T07:00:40.928Z,/sonometros,NoiseLevelObserved,T248676-daily,60.79,59.25,68.59,62.25,62.54,2023-02-18
1406,2023-02-20T07:00:44.307Z,/sonometros,NoiseLevelObserved,T248676-daily,56.3,58.76,61.5,57.75,53.41,2023-02-19
1407,2023-02-21T07:00:22.755Z,/sonometros,NoiseLevelObserved,T248676-daily,58.41,60.38,62.81,59.11,54.52,2023-02-20
1408,2023-02-24T07:00:24.771Z,/sonometros,NoiseLevelObserved,T248676-daily,59.81,61.19,63.3,61.18,53.78,2023-02-23
1409,2023-02-25T07:00:25.435Z,/sonometros,NoiseLevelObserved,T248676-daily,60.06,60.23,65.52,62.22,58.16,2023-02-24
1410,2023-02-26T07:00:23.883Z,/sonometros,NoiseLevelObserved,T248676-daily,58.41,58.35,64.01,60.59,56.78,2023-02-25
1411,2023-02-27T07:00:37.349Z,/sonometros,NoiseLevelObserved,T248676-daily,58.68,60.56,61.57,58.53,51.71,2023-02-26
1412,2023-02-28T07:00:41.775Z,/sonometros,NoiseLevelObserved,T248676-daily,58.13,59.98,61,58.25,50.93,2023-02-27
1413,2023-03-01T07:00:42.438Z,/sonometros,NoiseLevelObserved,T248676-daily,60.1,62.03,61.79,58.31,50.34,2023-02-28
1414,2023-03-02T07:00:41.901Z,/sonometros,NoiseLevelObserved,T248676-daily,61.59,63.56,63.33,59.39,52.27,2023-03-01
1415,2023-03-03T07:00:45.216Z,/sonometros,NoiseLevelObserved,T248676-daily,61.59,61.62,65.5,65.82,53.87,2023-03-02
1416,2023-03-04T07:00:41.77Z,/sonometros,NoiseLevelObserved,T248676-daily,62.13,62.19,66.61,64.82,58.15,2023-03-03
1417,2023-03-05T07:00:44.63Z,/sonometros,NoiseLevelObserved,T248676-daily,68.42,63.4,74.63,74.27,66.23,2023-03-04
1418,2023-03-06T07:00:40.72Z,/sonometros,NoiseLevelObserved,T248676-daily,61.48,65.02,66.08,65.26,53.27,2023-03-05
1419,2023-03-07T07:00:43.42Z,/sonometros,NoiseLevelObserved,T248676-daily,61.77,63.7,63.29,60.23,50.92,2023-03-06
1420,2023-03-08T07:00:37.99Z,/sonometros,NoiseLevelObserved,T248676-daily,62.39,63.49,65.34,60.61,57.12,2023-03-07
1421,2023-03-09T07:00:43.329Z,/sonometros,NoiseLevelObserved,T248676-daily,63.01,64.78,64.8,60.58,54.42,2023-03-08
1422,2023-03-10T07:00:43.533Z,/sonometros,NoiseLevelObserved,T248676-daily,62.21,63.49,66.9,61.62,59.61,2023-03-09
1423,2023-03-11T07:00:39.527Z,/sonometros,NoiseLevelObserved,T248676-daily,67.92,68.8,72.03,70.54,62.73,2023-03-10
1424,2023-03-13T07:00:42.334Z,/sonometros,NoiseLevelObserved,T248676-daily,65.45,65.79,68.17,68.8,53,2023-03-12
1425,2023-03-14T07:00:54.981Z,/sonometros,NoiseLevelObserved,T248676-daily,64.95,65.48,68.06,68.97,51.6,2023-03-13
1426,2023-03-15T07:01:02.153Z,/sonometros,NoiseLevelObserved,T248676-daily,67.6,65.05,74.86,70.35,68.49,2023-03-14
1427,2023-03-16T07:00:47.733Z,/sonometros,NoiseLevelObserved,T248676-daily,71.93,67.32,80.75,75.76,74.65,2023-03-15
1428,2023-03-17T07:00:56.109Z,/sonometros,NoiseLevelObserved,T248676-daily,73.62,70.73,79.76,78.05,72.22,2023-03-16
1429,2023-03-18T07:00:52.373Z,/sonometros,NoiseLevelObserved,T248676-daily,83.79,87.21,86.75,81.22,76.28,2023-03-17
1430,2023-03-19T07:00:47.247Z,/sonometros,NoiseLevelObserved,T248676-daily,77.62,76.4,83.6,80.28,76.6,2023-03-18
1431,2023-03-20T07:00:57.435Z,/sonometros,NoiseLevelObserved,T248676-daily,76.43,76.21,81.58,79.74,73.46,2023-03-19
1432,2023-03-21T07:00:52.940Z,/sonometros,NoiseLevelObserved,T248676-daily,59.97,62.16,62.5,58.24,52.62,2023-03-20
1433,2023-03-22T07:00:53.370Z,/sonometros,NoiseLevelObserved,T248676-daily,59.83,61.69,63.16,61.02,53.03,2023-03-21
1434,2023-03-23T07:00:42.619Z,/sonometros,NoiseLevelObserved,T248676-daily,60.17,62.1,63.15,59.57,53.71,2023-03-22
1435,2023-03-24T07:00:49.651Z,/sonometros,NoiseLevelObserved,T248676-daily,62.05,64.5,64.39,61.51,52.55,2023-03-23
1436,2023-03-25T07:00:48.237Z,/sonometros,NoiseLevelObserved,T248676-daily,59.88,61.02,64.03,61.17,55.63,2023-03-24
1437,2023-03-27T06:00:47.669Z,/sonometros,NoiseLevelObserved,T248676-daily,56.42,57.41,60.11,58.87,50.2,2023-03-26
1438,2023-03-28T06:00:51.920Z,/sonometros,NoiseLevelObserved,T248676-daily,58.51,61.27,61.66,59.04,50.55,2023-03-27
1439,2023-03-29T06:00:44.492Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,60.64,62.15,60.49,51.56,2023-03-28
1440,2023-03-30T06:00:59.245Z,/sonometros,NoiseLevelObserved,T248676-daily,59.88,60.57,64.63,60.84,57.1,2023-03-29
1441,2023-03-31T06:00:48.938Z,/sonometros,NoiseLevelObserved,T248676-daily,59.06,60.33,62.89,60.37,54.01,2023-03-30
1442,2023-04-01T06:00:37.857Z,/sonometros,NoiseLevelObserved,T248676-daily,60.16,60.36,65.78,61.79,58.7,2023-03-31
1443,2023-04-02T06:00:51.775Z,/sonometros,NoiseLevelObserved,T248676-daily,58.23,58.17,63.68,60.74,56.21,2023-04-01
1444,2023-04-03T06:00:44.566Z,/sonometros,NoiseLevelObserved,T248676-daily,56.88,56.47,60.63,59.44,51.55,2023-04-02
1445,2023-04-04T06:00:45.879Z,/sonometros,NoiseLevelObserved,T248676-daily,59.35,60.09,61.72,59.62,51.73,2023-04-03
1446,2023-04-05T06:00:44.324Z,/sonometros,NoiseLevelObserved,T248676-daily,58.98,60.67,61.96,59.77,51.68,2023-04-04
1447,2023-04-06T06:00:46.383Z,/sonometros,NoiseLevelObserved,T248676-daily,59.83,61.56,63.07,59.98,53.76,2023-04-05
1448,2023-04-07T06:00:41.132Z,/sonometros,NoiseLevelObserved,T248676-daily,58.92,60.35,63.12,60.38,54.51,2023-04-06
1449,2023-04-09T06:00:43.234Z,/sonometros,NoiseLevelObserved,T248676-daily,58.09,57.75,63.42,61.34,55.54,2023-04-08
1450,2023-04-10T06:00:44.97Z,/sonometros,NoiseLevelObserved,T248676-daily,56.61,57.33,61.08,58.78,52.69,2023-04-09
1451,2023-04-11T06:00:42.556Z,/sonometros,NoiseLevelObserved,T248676-daily,56.24,57.32,60.17,58.09,51.15,2023-04-10
1452,2023-04-12T06:00:40.681Z,/sonometros,NoiseLevelObserved,T248676-daily,58.93,60.56,62.15,59.6,52.52,2023-04-11
1453,2023-04-13T06:00:37.813Z,/sonometros,NoiseLevelObserved,T248676-daily,58.47,60.08,62.79,59.49,54.46,2023-04-12
1454,2023-04-14T06:00:47.626Z,/sonometros,NoiseLevelObserved,T248676-daily,60.21,59.74,64.7,64.6,54.63,2023-04-13
1455,2023-04-15T06:00:37.677Z,/sonometros,NoiseLevelObserved,T248676-daily,63.75,59.35,71.25,67.52,64.78,2023-04-14
1456,2023-04-16T06:00:36.770Z,/sonometros,NoiseLevelObserved,T248676-daily,57.85,58.28,63.79,58.43,57.1,2023-04-15
1457,2023-04-17T06:00:34.969Z,/sonometros,NoiseLevelObserved,T248676-daily,63.75,63.82,67.67,64.74,59.69,2023-04-16
1490,2023-04-18T06:00:27.752Z,/sonometros,NoiseLevelObserved,T248676-daily,59.1,57.15,66.66,58.17,60.87,2023-04-17
1523,2023-04-19T06:00:32.869Z,/sonometros,NoiseLevelObserved,T248676-daily,59.69,61.82,62.44,60.2,51.27,2023-04-18
1524,2023-04-20T06:00:33.329Z,/sonometros,NoiseLevelObserved,T248676-daily,59.77,61.4,62.77,60.78,52.39,2023-04-19
1525,2023-04-27T06:00:33.998Z,/sonometros,NoiseLevelObserved,T248676-daily,58.65,61.65,62.87,60.36,52.82,2023-04-26
1526,2023-04-28T06:00:31.677Z,/sonometros,NoiseLevelObserved,T248676-daily,59.71,61.29,63.23,60.13,54.3,2023-04-27
1527,2023-04-29T06:00:29.639Z,/sonometros,NoiseLevelObserved,T248676-daily,60.45,61.49,65.07,61.25,57.39,2023-04-28
1528,2023-04-30T06:00:28.693Z,/sonometros,NoiseLevelObserved,T248676-daily,58.8,59.27,64.06,60.31,56.75,2023-04-29
1529,2023-05-01T06:00:37.67Z,/sonometros,NoiseLevelObserved,T248676-daily,56.93,57.11,62.08,59.41,54.34,2023-04-30
1530,2023-05-02T06:00:34.363Z,/sonometros,NoiseLevelObserved,T248676-daily,56.57,57.47,60.95,58.31,52.66,2023-05-01
1531,2023-05-03T06:00:30.174Z,/sonometros,NoiseLevelObserved,T248676-daily,60.38,60.56,65.72,62.55,58.27,2023-05-02
